time,instrument,period,high,low,open,close
2012-07-08 22:35:00,6A,5,1.0141,1.0139,1.0139,1.0139
2012-07-08 22:40:00,6A,5,1.0141,1.014,1.0141,1.0141
2012-07-08 22:45:00,6A,5,1.0141,1.0136,1.0141,1.0139
2012-07-08 22:50:00,6A,5,1.0139,1.0137,1.0139,1.0138
2012-07-08 22:55:00,6A,5,1.0139,1.0135,1.0138,1.0139
2012-07-08 23:00:00,6A,5,1.0139,1.0136,1.0138,1.0138
2012-07-08 23:05:00,6A,5,1.0137,1.0134,1.0137,1.0136
2012-07-08 23:10:00,6A,5,1.0136,1.0132,1.0136,1.0133
2012-07-08 23:15:00,6A,5,1.0134,1.0129,1.0134,1.013
2012-07-08 23:20:00,6A,5,1.0129,1.0124,1.0129,1.0126
2012-07-08 23:25:00,6A,5,1.0127,1.0124,1.0126,1.0125
2012-07-08 23:30:00,6A,5,1.0126,1.0124,1.0125,1.0126
2012-07-08 23:35:00,6A,5,1.0128,1.0124,1.0126,1.0125
2012-07-08 23:40:00,6A,5,1.0127,1.0124,1.0124,1.0125
2012-07-08 23:45:00,6A,5,1.0124,1.0119,1.0124,1.0119
2012-07-08 23:50:00,6A,5,1.0124,1.012,1.012,1.0122
2012-07-08 23:55:00,6A,5,1.0124,1.0121,1.0122,1.0123
2012-07-09 00:00:00,6A,5,1.0125,1.0122,1.0123,1.0124
2012-07-09 00:05:00,6A,5,1.0126,1.0124,1.0125,1.0126
2012-07-09 00:10:00,6A,5,1.0129,1.0126,1.0127,1.0127
2012-07-09 00:15:00,6A,5,1.0129,1.0127,1.0127,1.0128
2012-07-09 00:20:00,6A,5,1.0128,1.0127,1.0128,1.0127
2012-07-09 00:25:00,6A,5,1.0128,1.0126,1.0128,1.0127
2012-07-09 00:30:00,6A,5,1.0128,1.0126,1.0128,1.0126
2012-07-09 00:35:00,6A,5,1.0127,1.0124,1.0125,1.0125
2012-07-09 00:40:00,6A,5,1.0125,1.0124,1.0125,1.0124
2012-07-09 00:45:00,6A,5,1.0125,1.0123,1.0124,1.0123
2012-07-09 00:50:00,6A,5,1.0123,1.0119,1.0123,1.0121
2012-07-09 00:55:00,6A,5,1.0121,1.012,1.0121,1.0121
2012-07-09 01:00:00,6A,5,1.0121,1.0119,1.012,1.0119
2012-07-09 01:05:00,6A,5,1.0121,1.0119,1.012,1.012
2012-07-09 01:10:00,6A,5,1.0119,1.0117,1.0119,1.0118
2012-07-09 01:15:00,6A,5,1.0119,1.0116,1.0119,1.0116
2012-07-09 01:20:00,6A,5,1.0121,1.0116,1.0116,1.0121
2012-07-09 01:25:00,6A,5,1.0124,1.0121,1.0121,1.0124
2012-07-09 01:30:00,6A,5,1.0124,1.0119,1.0124,1.0119
2012-07-09 01:35:00,6A,5,1.012,1.0118,1.012,1.0118
2012-07-09 01:40:00,6A,5,1.0122,1.0119,1.0119,1.0122
2012-07-09 01:45:00,6A,5,1.0125,1.0121,1.0121,1.0123
2012-07-09 01:50:00,6A,5,1.0126,1.0123,1.0123,1.0126
2012-07-09 01:55:00,6A,5,1.0128,1.0123,1.0127,1.0125
2012-07-09 02:00:00,6A,5,1.0126,1.0121,1.0125,1.0124
2012-07-09 02:05:00,6A,5,1.0126,1.0123,1.0125,1.0124
2012-07-09 02:10:00,6A,5,1.0125,1.0121,1.0125,1.0121
2012-07-09 02:15:00,6A,5,1.0121,1.0119,1.0121,1.0121
2012-07-09 02:20:00,6A,5,1.0124,1.0117,1.0121,1.0124
2012-07-09 02:25:00,6A,5,1.0125,1.0121,1.0124,1.0121
2012-07-09 02:30:00,6A,5,1.0123,1.012,1.0122,1.012
2012-07-09 02:35:00,6A,5,1.0123,1.012,1.012,1.0121
2012-07-09 02:40:00,6A,5,1.0127,1.0123,1.0123,1.0126
2012-07-09 02:45:00,6A,5,1.0126,1.0124,1.0126,1.0125
2012-07-09 02:50:00,6A,5,1.0127,1.0118,1.0126,1.0119
2012-07-09 02:55:00,6A,5,1.0122,1.0119,1.0119,1.0119
2012-07-09 03:00:00,6A,5,1.0124,1.0119,1.0119,1.0124
2012-07-09 03:05:00,6A,5,1.0128,1.0122,1.0124,1.0126
2012-07-09 03:10:00,6A,5,1.013,1.0124,1.0126,1.0126
2012-07-09 03:15:00,6A,5,1.0131,1.0125,1.0126,1.0129
2012-07-09 03:20:00,6A,5,1.0134,1.0128,1.0129,1.0131
2012-07-09 03:25:00,6A,5,1.0131,1.0123,1.0131,1.0126
2012-07-09 03:30:00,6A,5,1.0129,1.0124,1.0126,1.0127
2012-07-09 03:35:00,6A,5,1.013,1.0126,1.0128,1.013
2012-07-09 03:40:00,6A,5,1.0131,1.0125,1.013,1.0129
2012-07-09 03:45:00,6A,5,1.0129,1.0125,1.0128,1.0125
2012-07-09 03:50:00,6A,5,1.0126,1.012,1.0126,1.0121
2012-07-09 03:55:00,6A,5,1.0124,1.0104,1.012,1.0105
2012-07-09 04:00:00,6A,5,1.0105,1.0098,1.0105,1.0102
2012-07-09 04:05:00,6A,5,1.0102,1.0097,1.0102,1.0102
2012-07-09 04:10:00,6A,5,1.0102,1.0096,1.0101,1.0098
2012-07-09 04:15:00,6A,5,1.0101,1.0095,1.0099,1.0098
2012-07-09 04:20:00,6A,5,1.0101,1.0097,1.0099,1.0097
2012-07-09 04:25:00,6A,5,1.0097,1.0092,1.0097,1.0095
2012-07-09 04:30:00,6A,5,1.0096,1.0091,1.0095,1.0094
2012-07-09 04:35:00,6A,5,1.0096,1.0092,1.0093,1.0095
2012-07-09 04:40:00,6A,5,1.0097,1.0093,1.0095,1.0097
2012-07-09 04:45:00,6A,5,1.0097,1.0092,1.0097,1.0093
2012-07-09 04:50:00,6A,5,1.0097,1.0091,1.0094,1.0096
2012-07-09 04:55:00,6A,5,1.0095,1.0089,1.0095,1.0089
2012-07-09 05:00:00,6A,5,1.0092,1.009,1.009,1.0092
2012-07-09 05:05:00,6A,5,1.0093,1.0091,1.0092,1.0092
2012-07-09 05:10:00,6A,5,1.0097,1.0093,1.0093,1.0096
2012-07-09 05:15:00,6A,5,1.0101,1.0096,1.0096,1.0101
2012-07-09 05:20:00,6A,5,1.0102,1.0098,1.01,1.0099
2012-07-09 05:25:00,6A,5,1.01,1.0098,1.0098,1.0098
2012-07-09 05:30:00,6A,5,1.01,1.0096,1.0098,1.0096
2012-07-09 05:35:00,6A,5,1.0101,1.0095,1.0096,1.01
2012-07-09 05:40:00,6A,5,1.0102,1.01,1.0101,1.0102
2012-07-09 05:45:00,6A,5,1.0107,1.0101,1.0101,1.0106
2012-07-09 05:50:00,6A,5,1.0108,1.0106,1.0106,1.0106
2012-07-09 05:55:00,6A,5,1.0109,1.0106,1.0106,1.0109
2012-07-09 06:00:00,6A,5,1.0109,1.0105,1.0108,1.0106
2012-07-09 06:05:00,6A,5,1.0106,1.0104,1.0105,1.0104
2012-07-09 06:10:00,6A,5,1.0107,1.0101,1.0105,1.0101
2012-07-09 06:15:00,6A,5,1.0101,1.0095,1.01,1.0097
2012-07-09 06:20:00,6A,5,1.0102,1.0097,1.0097,1.0102
2012-07-09 06:25:00,6A,5,1.0109,1.0102,1.0102,1.0108
2012-07-09 06:30:00,6A,5,1.0115,1.0107,1.0107,1.0115
2012-07-09 06:35:00,6A,5,1.0118,1.011,1.0114,1.0112
2012-07-09 06:40:00,6A,5,1.0113,1.0108,1.0111,1.0109
2012-07-09 06:45:00,6A,5,1.0114,1.0108,1.0109,1.0114
2012-07-09 06:50:00,6A,5,1.0118,1.0114,1.0114,1.0115
2012-07-09 06:55:00,6A,5,1.0116,1.0114,1.0115,1.0115
2012-07-09 07:00:00,6A,5,1.0119,1.0115,1.0115,1.0117
2012-07-09 07:05:00,6A,5,1.0116,1.0114,1.0116,1.0114
2012-07-09 07:10:00,6A,5,1.0114,1.011,1.0114,1.0112
2012-07-09 07:15:00,6A,5,1.0112,1.0106,1.0112,1.0107
2012-07-09 07:20:00,6A,5,1.011,1.0106,1.0108,1.0106
2012-07-09 07:25:00,6A,5,1.0108,1.0106,1.0106,1.0107
2012-07-09 07:30:00,6A,5,1.0108,1.0104,1.0106,1.0107
2012-07-09 07:35:00,6A,5,1.0108,1.0103,1.0108,1.0105
2012-07-09 07:40:00,6A,5,1.011,1.0106,1.0106,1.0109
2012-07-09 07:45:00,6A,5,1.0112,1.0109,1.0109,1.0112
2012-07-09 07:50:00,6A,5,1.0112,1.0109,1.0112,1.0112
2012-07-09 07:55:00,6A,5,1.0112,1.0109,1.0112,1.0111
2012-07-09 08:00:00,6A,5,1.0111,1.0107,1.0111,1.0107
2012-07-09 08:05:00,6A,5,1.0112,1.0106,1.0106,1.0112
2012-07-09 08:10:00,6A,5,1.0115,1.0111,1.0112,1.0112
2012-07-09 08:15:00,6A,5,1.0114,1.0108,1.0111,1.0108
2012-07-09 08:20:00,6A,5,1.0119,1.0108,1.0108,1.0118
2012-07-09 08:25:00,6A,5,1.0124,1.0116,1.0118,1.0121
2012-07-09 08:30:00,6A,5,1.0123,1.0119,1.0121,1.0122
2012-07-09 08:35:00,6A,5,1.0124,1.0121,1.0123,1.0123
2012-07-09 08:40:00,6A,5,1.0126,1.0123,1.0123,1.0124
2012-07-09 08:45:00,6A,5,1.0126,1.0123,1.0125,1.0124
2012-07-09 08:50:00,6A,5,1.0125,1.0119,1.0125,1.0119
2012-07-09 08:55:00,6A,5,1.012,1.0112,1.012,1.0114
2012-07-09 09:00:00,6A,5,1.0116,1.0112,1.0114,1.0115
2012-07-09 09:05:00,6A,5,1.0115,1.0111,1.0115,1.0113
2012-07-09 09:10:00,6A,5,1.0113,1.011,1.0112,1.0111
2012-07-09 09:15:00,6A,5,1.0111,1.0105,1.0111,1.0106
2012-07-09 09:20:00,6A,5,1.0112,1.0105,1.0106,1.0111
2012-07-09 09:25:00,6A,5,1.0112,1.0109,1.011,1.011
2012-07-09 09:30:00,6A,5,1.0114,1.0109,1.011,1.0114
2012-07-09 09:35:00,6A,5,1.0118,1.011,1.0114,1.0115
2012-07-09 09:40:00,6A,5,1.0118,1.0113,1.0114,1.0116
2012-07-09 09:45:00,6A,5,1.0116,1.0109,1.0116,1.0113
2012-07-09 09:50:00,6A,5,1.0114,1.0109,1.0113,1.011
2012-07-09 09:55:00,6A,5,1.0113,1.0104,1.0111,1.0109
2012-07-09 10:00:00,6A,5,1.0116,1.0108,1.0109,1.0112
2012-07-09 10:05:00,6A,5,1.0112,1.0103,1.0112,1.0112
2012-07-09 10:10:00,6A,5,1.0114,1.0106,1.0112,1.0109
2012-07-09 10:15:00,6A,5,1.0113,1.0107,1.0108,1.0113
2012-07-09 10:20:00,6A,5,1.0116,1.0107,1.0112,1.0109
2012-07-09 10:25:00,6A,5,1.011,1.0103,1.0109,1.0106
2012-07-09 10:30:00,6A,5,1.0112,1.0105,1.0105,1.011
2012-07-09 10:35:00,6A,5,1.0111,1.0106,1.0109,1.0108
2012-07-09 10:40:00,6A,5,1.012,1.0108,1.0108,1.0119
2012-07-09 10:45:00,6A,5,1.0122,1.0117,1.0118,1.0118
2012-07-09 10:50:00,6A,5,1.0125,1.0117,1.0117,1.0125
2012-07-09 10:55:00,6A,5,1.0125,1.0123,1.0125,1.0124
2012-07-09 11:00:00,6A,5,1.0124,1.0119,1.0123,1.0119
2012-07-09 11:05:00,6A,5,1.0124,1.0116,1.012,1.0121
2012-07-09 11:10:00,6A,5,1.0124,1.012,1.0122,1.0121
2012-07-09 11:15:00,6A,5,1.0121,1.0116,1.0121,1.0116
2012-07-09 11:20:00,6A,5,1.0121,1.0116,1.0117,1.0118
2012-07-09 11:25:00,6A,5,1.0122,1.0117,1.0118,1.0118
2012-07-09 11:30:00,6A,5,1.012,1.0115,1.0118,1.0117
2012-07-09 11:35:00,6A,5,1.012,1.0114,1.0117,1.0115
2012-07-09 11:40:00,6A,5,1.0117,1.0113,1.0115,1.0115
2012-07-09 11:45:00,6A,5,1.012,1.0115,1.0115,1.0119
2012-07-09 11:50:00,6A,5,1.012,1.0118,1.0119,1.012
2012-07-09 11:55:00,6A,5,1.0119,1.0116,1.0118,1.0117
2012-07-09 12:00:00,6A,5,1.0117,1.0109,1.0117,1.011
2012-07-09 12:05:00,6A,5,1.0111,1.0109,1.011,1.011
2012-07-09 12:10:00,6A,5,1.0113,1.0109,1.0109,1.0111
2012-07-09 12:15:00,6A,5,1.0114,1.0111,1.0112,1.0113
2012-07-09 12:20:00,6A,5,1.0115,1.0112,1.0114,1.0113
2012-07-09 12:25:00,6A,5,1.012,1.0113,1.0113,1.0119
2012-07-09 12:30:00,6A,5,1.0122,1.0119,1.012,1.012
2012-07-09 12:35:00,6A,5,1.0133,1.012,1.012,1.0127
2012-07-09 12:40:00,6A,5,1.0127,1.0122,1.0126,1.0124
2012-07-09 12:45:00,6A,5,1.0126,1.0123,1.0123,1.0123
2012-07-09 12:50:00,6A,5,1.0125,1.0121,1.0123,1.0124
2012-07-09 12:55:00,6A,5,1.013,1.0125,1.0125,1.0129
2012-07-09 13:00:00,6A,5,1.013,1.0126,1.0129,1.0126
2012-07-09 13:05:00,6A,5,1.0127,1.0125,1.0126,1.0126
2012-07-09 13:10:00,6A,5,1.0126,1.0124,1.0126,1.0126
2012-07-09 13:15:00,6A,5,1.0128,1.0126,1.0126,1.0128
2012-07-09 13:20:00,6A,5,1.0127,1.0126,1.0127,1.0127
2012-07-09 13:25:00,6A,5,1.0128,1.0127,1.0127,1.0128
2012-07-09 13:30:00,6A,5,1.013,1.0126,1.0129,1.0128
2012-07-09 13:35:00,6A,5,1.013,1.0128,1.0128,1.0128
2012-07-09 13:40:00,6A,5,1.0133,1.0127,1.0127,1.0132
2012-07-09 13:45:00,6A,5,1.0137,1.0132,1.0133,1.0134
2012-07-09 13:50:00,6A,5,1.0136,1.0132,1.0135,1.0134
2012-07-09 13:55:00,6A,5,1.0133,1.013,1.0133,1.0132
2012-07-09 14:00:00,6A,5,1.0135,1.0132,1.0133,1.0132
2012-07-09 14:05:00,6A,5,1.0134,1.0131,1.0133,1.0133
2012-07-09 14:10:00,6A,5,1.0139,1.0132,1.0133,1.0134
2012-07-09 14:15:00,6A,5,1.0136,1.0132,1.0134,1.0132
2012-07-09 14:20:00,6A,5,1.0132,1.0127,1.0132,1.0129
2012-07-09 14:25:00,6A,5,1.013,1.0127,1.013,1.0129
2012-07-09 14:30:00,6A,5,1.0129,1.0126,1.0129,1.0128
2012-07-09 14:35:00,6A,5,1.0129,1.0125,1.0127,1.0129
2012-07-09 14:40:00,6A,5,1.0133,1.0129,1.0129,1.013
2012-07-09 14:45:00,6A,5,1.0129,1.0125,1.0129,1.0125
2012-07-09 14:50:00,6A,5,1.0126,1.0122,1.0125,1.0123
2012-07-09 14:55:00,6A,5,1.013,1.0123,1.0123,1.0129
2012-07-09 15:00:00,6A,5,1.0133,1.0126,1.0129,1.013
2012-07-09 15:05:00,6A,5,1.0132,1.0129,1.0131,1.0132
2012-07-09 15:10:00,6A,5,1.0135,1.0131,1.0132,1.0133
2012-07-09 15:15:00,6A,5,1.0132,1.0129,1.0132,1.0129
2012-07-09 15:20:00,6A,5,1.0133,1.0129,1.013,1.0133
2012-07-09 15:25:00,6A,5,1.0134,1.0128,1.0132,1.0134
2012-07-09 15:30:00,6A,5,1.0139,1.0132,1.0134,1.0139
2012-07-09 15:35:00,6A,5,1.0139,1.0134,1.0139,1.0137
2012-07-09 15:40:00,6A,5,1.0139,1.0134,1.0138,1.0135
2012-07-09 15:45:00,6A,5,1.0139,1.0135,1.0136,1.0137
2012-07-09 15:50:00,6A,5,1.0139,1.0136,1.0138,1.0138
2012-07-09 15:55:00,6A,5,1.0139,1.0137,1.0138,1.0138
2012-07-09 16:00:00,6A,5,1.0139,1.0136,1.0137,1.0136
2012-07-09 16:05:00,6A,5,1.0139,1.0136,1.0136,1.0137
2012-07-09 16:10:00,6A,5,1.0137,1.0136,1.0136,1.0136
2012-07-09 16:15:00,6A,5,1.0144,1.0137,1.0137,1.0144
2012-07-09 16:20:00,6A,5,1.0143,1.0142,1.0143,1.0142
2012-07-09 16:25:00,6A,5,1.0143,1.0142,1.0142,1.0143
2012-07-09 16:30:00,6A,5,1.0143,1.0141,1.0142,1.0143
2012-07-09 16:35:00,6A,5,1.0144,1.0142,1.0143,1.0142
2012-07-09 16:40:00,6A,5,1.0143,1.0141,1.0143,1.0141
2012-07-09 16:45:00,6A,5,1.014,1.0138,1.014,1.0139
2012-07-09 16:50:00,6A,5,1.0141,1.014,1.014,1.0141
2012-07-09 16:55:00,6A,5,1.0143,1.0142,1.0143,1.0142
2012-07-09 17:00:00,6A,5,1.0144,1.014,1.0141,1.0141
2012-07-09 18:05:00,6A,5,1.0144,1.0138,1.0142,1.0141
2012-07-09 18:10:00,6A,5,1.014,1.0137,1.014,1.0138
2012-07-09 18:15:00,6A,5,1.0137,1.0135,1.0137,1.0136
2012-07-09 18:20:00,6A,5,1.0137,1.0135,1.0136,1.0136
2012-07-09 18:25:00,6A,5,1.0137,1.0134,1.0136,1.0134
2012-07-09 18:30:00,6A,5,1.0137,1.0135,1.0136,1.0136
2012-07-09 18:35:00,6A,5,1.0135,1.0135,1.0135,1.0135
2012-07-09 18:40:00,6A,5,1.0137,1.0137,1.0137,1.0137
2012-07-09 18:45:00,6A,5,1.0139,1.0138,1.0138,1.0139
2012-07-09 18:55:00,6A,5,1.0138,1.0138,1.0138,1.0138
2012-07-09 19:00:00,6A,5,1.0141,1.0138,1.0138,1.0141
2012-07-09 19:05:00,6A,5,1.0142,1.0136,1.0142,1.0139
2012-07-09 19:10:00,6A,5,1.0146,1.0139,1.0139,1.0144
2012-07-09 19:15:00,6A,5,1.0145,1.0141,1.0144,1.0145
2012-07-09 19:20:00,6A,5,1.0145,1.0143,1.0145,1.0143
2012-07-09 19:25:00,6A,5,1.0143,1.0142,1.0143,1.0142
2012-07-09 19:30:00,6A,5,1.0144,1.0142,1.0142,1.0144
2012-07-09 19:35:00,6A,5,1.0144,1.0142,1.0143,1.0142
2012-07-09 19:40:00,6A,5,1.0142,1.0141,1.0142,1.0142
2012-07-09 19:45:00,6A,5,1.0142,1.0141,1.0141,1.0142
2012-07-09 19:50:00,6A,5,1.0143,1.0142,1.0142,1.0142
2012-07-09 19:55:00,6A,5,1.0143,1.0142,1.0143,1.0142
2012-07-09 20:00:00,6A,5,1.0143,1.014,1.0142,1.0141
2012-07-09 20:05:00,6A,5,1.0146,1.014,1.014,1.0144
2012-07-09 20:10:00,6A,5,1.0143,1.0136,1.0143,1.0139
2012-07-09 20:15:00,6A,5,1.014,1.0133,1.0138,1.0137
2012-07-09 20:20:00,6A,5,1.0139,1.0135,1.0136,1.0139
2012-07-09 20:25:00,6A,5,1.0139,1.0137,1.0139,1.0137
2012-07-09 20:30:00,6A,5,1.0136,1.013,1.0136,1.0131
2012-07-09 20:35:00,6A,5,1.0133,1.0129,1.013,1.0133
2012-07-09 20:40:00,6A,5,1.0134,1.0131,1.0134,1.0131
2012-07-09 20:45:00,6A,5,1.0133,1.0131,1.0132,1.0132
2012-07-09 20:50:00,6A,5,1.0134,1.0131,1.0133,1.0131
2012-07-09 20:55:00,6A,5,1.0131,1.0126,1.0131,1.0126
2012-07-09 21:00:00,6A,5,1.0133,1.0126,1.0126,1.0131
2012-07-09 21:05:00,6A,5,1.0132,1.0131,1.0131,1.0131
2012-07-09 21:10:00,6A,5,1.0133,1.0126,1.0132,1.0127
2012-07-09 21:15:00,6A,5,1.0131,1.0128,1.0128,1.0131
2012-07-09 21:20:00,6A,5,1.0138,1.0131,1.0131,1.0138
2012-07-09 21:25:00,6A,5,1.0139,1.0136,1.0138,1.0138
2012-07-09 21:30:00,6A,5,1.0139,1.0135,1.0138,1.0135
2012-07-09 21:35:00,6A,5,1.014,1.0134,1.0136,1.014
2012-07-09 21:40:00,6A,5,1.0141,1.0136,1.014,1.0136
2012-07-09 21:45:00,6A,5,1.0137,1.0133,1.0136,1.0133
2012-07-09 21:50:00,6A,5,1.0135,1.0132,1.0133,1.0134
2012-07-09 21:55:00,6A,5,1.0135,1.0134,1.0134,1.0135
2012-07-09 22:00:00,6A,5,1.0137,1.0133,1.0136,1.0136
2012-07-09 22:05:00,6A,5,1.0147,1.012,1.0136,1.0128
2012-07-09 22:10:00,6A,5,1.0129,1.0121,1.0129,1.0123
2012-07-09 22:15:00,6A,5,1.0124,1.0121,1.0123,1.0123
2012-07-09 22:20:00,6A,5,1.0124,1.0123,1.0124,1.0123
2012-07-09 22:25:00,6A,5,1.0123,1.0116,1.0123,1.0117
2012-07-09 22:30:00,6A,5,1.0118,1.0113,1.0117,1.0114
2012-07-09 22:35:00,6A,5,1.0118,1.0113,1.0114,1.0116
2012-07-09 22:40:00,6A,5,1.0116,1.0109,1.0116,1.011
2012-07-09 22:45:00,6A,5,1.0112,1.0104,1.011,1.0105
2012-07-09 22:50:00,6A,5,1.0109,1.0105,1.0105,1.0108
2012-07-09 22:55:00,6A,5,1.0111,1.0107,1.0107,1.0107
2012-07-09 23:00:00,6A,5,1.0108,1.0103,1.0108,1.0105
2012-07-09 23:05:00,6A,5,1.0109,1.0105,1.0106,1.0107
2012-07-09 23:10:00,6A,5,1.0111,1.0106,1.0106,1.0109
2012-07-09 23:15:00,6A,5,1.0111,1.0107,1.0109,1.0109
2012-07-09 23:20:00,6A,5,1.0109,1.0104,1.0109,1.0105
2012-07-09 23:25:00,6A,5,1.0111,1.0105,1.0105,1.011
2012-07-09 23:30:00,6A,5,1.011,1.0105,1.011,1.0106
2012-07-09 23:35:00,6A,5,1.0107,1.0104,1.0107,1.0105
2012-07-09 23:40:00,6A,5,1.0105,1.0103,1.0105,1.0105
2012-07-09 23:45:00,6A,5,1.0104,1.0097,1.0104,1.0097
2012-07-09 23:50:00,6A,5,1.0099,1.0095,1.0098,1.0099
2012-07-09 23:55:00,6A,5,1.01,1.0099,1.0099,1.0099
2012-07-10 00:00:00,6A,5,1.0099,1.0096,1.0099,1.0097
2012-07-10 00:05:00,6A,5,1.01,1.0097,1.0097,1.0099
2012-07-10 00:10:00,6A,5,1.0102,1.01,1.01,1.0102
2012-07-10 00:15:00,6A,5,1.0105,1.0102,1.0103,1.0104
2012-07-10 00:20:00,6A,5,1.0104,1.0103,1.0103,1.0104
2012-07-10 00:25:00,6A,5,1.0104,1.0102,1.0104,1.0102
2012-07-10 00:30:00,6A,5,1.0104,1.0102,1.0102,1.0103
2012-07-10 00:35:00,6A,5,1.0106,1.0103,1.0103,1.0106
2012-07-10 00:40:00,6A,5,1.0105,1.0104,1.0105,1.0104
2012-07-10 00:45:00,6A,5,1.0105,1.0103,1.0104,1.0104
2012-07-10 00:50:00,6A,5,1.0104,1.0103,1.0103,1.0103
2012-07-10 00:55:00,6A,5,1.0105,1.0103,1.0104,1.0103
2012-07-10 01:00:00,6A,5,1.0103,1.0101,1.0102,1.0102
2012-07-10 01:05:00,6A,5,1.0103,1.0101,1.0101,1.0103
2012-07-10 01:10:00,6A,5,1.0105,1.0104,1.0104,1.0105
2012-07-10 01:15:00,6A,5,1.0108,1.0105,1.0105,1.0107
2012-07-10 01:20:00,6A,5,1.0111,1.0107,1.0107,1.011
2012-07-10 01:25:00,6A,5,1.0111,1.011,1.011,1.011
2012-07-10 01:30:00,6A,5,1.0111,1.0109,1.0109,1.0109
2012-07-10 01:35:00,6A,5,1.0113,1.0108,1.0108,1.011
2012-07-10 01:40:00,6A,5,1.0112,1.011,1.011,1.0111
2012-07-10 01:45:00,6A,5,1.0112,1.011,1.0111,1.0112
2012-07-10 01:50:00,6A,5,1.0112,1.0108,1.0112,1.0109
2012-07-10 01:55:00,6A,5,1.0109,1.0108,1.0109,1.0108
2012-07-10 02:00:00,6A,5,1.011,1.0108,1.0108,1.011
2012-07-10 02:05:00,6A,5,1.0116,1.011,1.011,1.0115
2012-07-10 02:10:00,6A,5,1.0116,1.0113,1.0115,1.0115
2012-07-10 02:15:00,6A,5,1.0115,1.0107,1.0115,1.0108
2012-07-10 02:20:00,6A,5,1.0111,1.0107,1.0109,1.011
2012-07-10 02:25:00,6A,5,1.011,1.0107,1.011,1.0107
2012-07-10 02:30:00,6A,5,1.0112,1.0106,1.0107,1.0111
2012-07-10 02:35:00,6A,5,1.0113,1.0109,1.011,1.0109
2012-07-10 02:40:00,6A,5,1.0113,1.0109,1.0109,1.0112
2012-07-10 02:45:00,6A,5,1.0112,1.0108,1.0111,1.0111
2012-07-10 02:50:00,6A,5,1.0116,1.0109,1.0111,1.0116
2012-07-10 02:55:00,6A,5,1.0122,1.0117,1.0117,1.0119
2012-07-10 03:00:00,6A,5,1.0123,1.0119,1.0119,1.0121
2012-07-10 03:05:00,6A,5,1.0121,1.0117,1.0121,1.0118
2012-07-10 03:10:00,6A,5,1.012,1.0114,1.0119,1.0115
2012-07-10 03:15:00,6A,5,1.0118,1.0114,1.0115,1.0117
2012-07-10 03:20:00,6A,5,1.0124,1.0118,1.0118,1.0123
2012-07-10 03:25:00,6A,5,1.0124,1.0117,1.0123,1.0117
2012-07-10 03:30:00,6A,5,1.0119,1.0113,1.0117,1.0118
2012-07-10 03:35:00,6A,5,1.0119,1.0116,1.0118,1.0118
2012-07-10 03:40:00,6A,5,1.0125,1.0118,1.0119,1.0123
2012-07-10 03:45:00,6A,5,1.0123,1.0117,1.0123,1.0122
2012-07-10 03:50:00,6A,5,1.0125,1.0123,1.0123,1.0123
2012-07-10 03:55:00,6A,5,1.0128,1.0122,1.0122,1.0125
2012-07-10 04:00:00,6A,5,1.0128,1.0122,1.0125,1.0126
2012-07-10 04:05:00,6A,5,1.0126,1.0122,1.0126,1.0123
2012-07-10 04:10:00,6A,5,1.0124,1.012,1.0123,1.0124
2012-07-10 04:15:00,6A,5,1.0125,1.0121,1.0124,1.0122
2012-07-10 04:20:00,6A,5,1.0125,1.0122,1.0122,1.0125
2012-07-10 04:25:00,6A,5,1.0129,1.0125,1.0126,1.0126
2012-07-10 04:30:00,6A,5,1.0135,1.0127,1.0127,1.0132
2012-07-10 04:35:00,6A,5,1.014,1.0132,1.0133,1.0139
2012-07-10 04:40:00,6A,5,1.0149,1.0137,1.0138,1.0147
2012-07-10 04:45:00,6A,5,1.0158,1.0148,1.0148,1.0158
2012-07-10 04:50:00,6A,5,1.0163,1.0158,1.0158,1.0163
2012-07-10 04:55:00,6A,5,1.0172,1.0163,1.0163,1.0163
2012-07-10 05:00:00,6A,5,1.0165,1.0158,1.0163,1.0161
2012-07-10 05:05:00,6A,5,1.0163,1.0158,1.0161,1.0163
2012-07-10 05:10:00,6A,5,1.0169,1.0163,1.0163,1.0166
2012-07-10 05:15:00,6A,5,1.0168,1.0165,1.0166,1.0167
2012-07-10 05:20:00,6A,5,1.0168,1.016,1.0167,1.016
2012-07-10 05:25:00,6A,5,1.0161,1.0158,1.016,1.016
2012-07-10 05:30:00,6A,5,1.0167,1.016,1.016,1.0167
2012-07-10 05:35:00,6A,5,1.0181,1.0167,1.0168,1.0178
2012-07-10 05:40:00,6A,5,1.0178,1.0173,1.0178,1.0174
2012-07-10 05:45:00,6A,5,1.0177,1.0174,1.0175,1.0175
2012-07-10 05:50:00,6A,5,1.0176,1.0171,1.0176,1.0172
2012-07-10 05:55:00,6A,5,1.0176,1.0171,1.0172,1.0171
2012-07-10 06:00:00,6A,5,1.0173,1.0171,1.0172,1.0171
2012-07-10 06:05:00,6A,5,1.0171,1.0167,1.0171,1.0169
2012-07-10 06:10:00,6A,5,1.0171,1.0167,1.017,1.0167
2012-07-10 06:15:00,6A,5,1.017,1.0167,1.0168,1.017
2012-07-10 06:20:00,6A,5,1.017,1.0167,1.017,1.0169
2012-07-10 06:25:00,6A,5,1.017,1.0167,1.0168,1.0169
2012-07-10 06:30:00,6A,5,1.017,1.0167,1.0169,1.0168
